bookID,Title,Authors,Average Rating,isbn,isbn13,Language Code,Number Pages,Ratings Count,Text Reviews Count,Publication Date,Publisher,Authors_Freq,Publisher_Freq,Cluster
32534,October Light,John Gardner/Tom Bissell,3.88,0811216373,9780811216371,eng,399.0,843.0000000000002,61.0,2005-10-17,New Directions,1,21,0
32537,Excellence,John W. Gardner,3.82,0393312879,9780393312874,eng,176.0,49.0,8.0,1995-04-17,W. W. Norton  Company,1,68,1
32540,Conversations with Bernard Malamud (Literary Conversations),J. Michael Lennon/Lawrence M. Lasher,4.0,0878054898,9780878054893,eng,156.00000000000006,0.0,0.0,1991-04-28,University Press of Mississippi,1,14,0
32552,Essential Tales and Poems,Edgar Allan Poe/Benjamin F. Fisher,4.36,1593080646,9781593080648,en-US,688.0,66381.99999999994,109.0,2004-10-25,Barnes  Noble Classics,1,32,0
32558,Poetry  Tales and Selected Essays,Edgar Allan Poe/Gary Richard Thompson/G.R. Thompson/Patrick F. Quinn,4.41,1883011388,9781883011383,eng,1520.0000000000005,170.0,13.0,1996-10-01,Library of America,1,52,0
32560,The Complete Stories,Franz Kafka/Nahum N. Glatzer/John Updike,4.35,0805208739,9780805208733,eng,487.9999999999999,167.9999999999999,12.0,1995-11-14,Schocken Books,1,3,0
32561,The Sons,Franz Kafka/Edwin Muir/Willa Muir/Eithne Wilkins/Ernst Kaiser/Mark Anderson/Arthur S. Wensinger,3.95,0805208860,9780805208863,eng,167.0,529.0,37.0,1989-08-05,Schocken,1,13,0
32572,The Metamorphosis and Other Stories,Franz Kafka/Donna Freed/Jason Baker,4.03,1593081804,9781593081805,eng,191.0,131.9999999999999,19.0,2004-09-20,Barnes  Noble Classics,1,32,0
32574,The Metamorphosis And Other Stories,Franz Kafka/Joachim Neugroschel,4.03,0684194260,9780684194264,eng,227.0,61.0,6.0,1993-12-01,Scribner Book Company,1,8,0
32576,Metamorphosis (Star Trek: The Next Generation),Jean Lorrah,3.72,0671684027,9780671684020,eng,371.0,1398.999999999999,49.0,1990-03-01,Pocket Books,1,111,1
32578,Lolita,Richard Corliss,3.89,0851703682,9780851703688,eng,96.0,475.0,23.0,1994-12-27,British Film Institute,1,6,0
32579,Lolita: The Screenplay,Vladimir Nabokov,3.87,0679772553,9780679772552,eng,240.0,281.0,18.000000000000004,1997-08-26,Vintage,7,318,2
32581,Lolita,Vladimir Nabokov/Martin Amis,3.89,0679410430,9780679410430,eng,335.0,1965.0000000000002,295.0,1993-03-09,Everyman's Library,1,39,0
32584,Mysteries,Knut Hamsun/Sverre Lyngstad,4.09,0141186186,9780141186184,en-US,313.0,282.0,37.0,2001-01-01,Penguin Classics,4,184,1
32585,Hunger,Knut Hamsun/George Egerton,4.05,0486431681,9780486431680,eng,133.9999999999999,28153.000000000036,1371.9999999999995,2003-11-17,Dover Publications,1,85,1
32588,Victoria,Knut Hamsun/Oliver Stallybrass,3.74,1557131775,9781557131775,eng,155.0,47.0,7.0,1994-10-01,Sun & Moon Press,1,1,0
32589,The Wanderer,Knut Hamsun/Oliver Stallybrass/Gunnvor Stallybrass,3.96,0285647873,9780285647879,eng,164.00000000000006,696.0,25.0,2001-04-30,Condor Books,1,1,0
32590,Pan,Knut Hamsun/Sverre Lyngstad,3.9,0141180676,9780141180670,eng,181.0,5832.999999999997,255.0,1998-09-01,Penguin Classics,4,184,1
32591,The Last Joy,Knut Hamsun/Sverre Lyngstad,3.77,1931243190,9781931243193,eng,250.0,129.0,8.0,2002-07-01,Green Integer,4,2,0
32592,In Wonderland,Knut Hamsun/Sverre Lyngstad,3.6,0970312555,9780970312556,nor,185.0,85.99999999999989,8.0,2003-09-01,Ig Publishing,4,1,0
32609,Guilty as Charged,Scott Turow/Sarah Shankman/Jay Brandon/Jeremiah Healy/Ed Gorman/John Jakes/Maynard F. Thomson/Lia Matera/Susan Dunlap/Bill Pronzini/John Lutz/Andrew Klavan/Marcia Muller/Stuart M. Kaminsky/Carolyn Wheat/Stan Washburn/Valerie Frankel,3.76,0671519166,9780671519162,eng,10.0,149.0,2.0,1996-10-01,Pocket Books,1,111,1
32610,On the Shoulders of Giants: The Great Works of Physics and Astronomy,Stephen Hawking/Isaac Newton/Nicolaus Copernicus/Albert Einstein/Johannes Kepler/Galileo Galilei,4.2,0762427329,9780762427321,eng,256.0,4151.0,33.0,2006-01-01,Penguin Books,1,261,2
32625,Visions of Heaven and Hell,Clive Barker,4.32,0847827372,9780847827374,eng,352.0,661.0,20.0,2005-09-27,Rizzoli,11,4,0
32626,Books of Blood: Volumes One to Three (Books of Blood #1-3),Clive Barker,4.18,0425165582,9780425165584,eng,507.0000000000001,22862.999999999996,490.99999999999943,1998-10-01,Berkley Books,11,43,0
32627,Everville (Book of the Art #2),Clive Barker,4.03,0060933151,9780060933159,eng,697.0000000000001,8829.000000000004,157.0,1999-11-03,HarperPerennial,11,4,0
32628,The Great and Secret Show (Book of the Art #1),Clive Barker,4.05,006093316X,9780060933166,eng,658.0000000000003,25954.99999999992,517.9999999999999,1999-11-03,HarperPerennial,11,4,0
32636,Abarat: Days of Magic  Nights of War,Clive Barker,4.2,0060596384,9780060596385,eng,569.0,12118.000000000005,292.0,2006-09-26,HarperCollins,11,112,1
32637,Imajica: The Reconciliation,Clive Barker,4.42,0061094153,9780061094156,eng,544.0,2582.999999999999,30.0,1995-05-10,HarperTorch,11,48,0
32639,Sacrament,Clive Barker,3.75,0006482643,9780006482642,eng,593.9999999999999,3942.0,106.0,1997-05-01,Harper Voyager,11,20,0
32640,The Inhuman Condition (Books of Blood  #4),Clive Barker,3.96,0743417348,9780743417341,eng,180.0,6294.0,111.0,2001-03-01,Pocket Books,11,111,1
32649,Notebook of a Return to the Native Land,Aimé Césaire/Annette Smith/Clayton Eshleman,4.09,0819564524,9780819564528,eng,65.99999999999994,941.0,49.0,2001-09-24,Wesleyan University Press,1,1,0
32650,The Return of the Native,Thomas Hardy/Alexander Theroux,3.86,037575718X,9780375757181,eng,448.0,29586.00000000002,981.0000000000002,2001-02-13,Modern Library,1,82,1
32656,The Return of the Native,Thomas Hardy/Phillip Mallett,3.86,0393927873,9780393927870,eng,552.0000000000002,44.0,5.0,2006-02-14,W. W. Norton & Company,1,43,0
32664,The Stephen King Collection: Stories from Night Shift,Stephen King/John  Glover,4.0,0553527401,9780553527407,eng,9.0,662.0,23.0,2000-05-02,Random House Audio,3,33,0
32667,Blood and Smoke,Stephen King,3.92,0671046179,9780671046170,eng,4.0,6221.000000000003,155.0,2000-01-01,Simon & Schuster Audio,40,10,0
32668,LT's Theory of Pets,Stephen King,3.69,074352005X,9780743520058,eng,1.0,2824.0,140.0,2001-08-01,Simon  Schuster Audio,40,9,0
32679,Carretera maldita,Richard Bachman/Stephen King/Joseph M. Apfelbäume,3.6,8401474728,9788401474729,spa,362.0,336.0,37.0,1999-02-01,Plaza & Janés Editores  S.A.,1,1,0
32680,Silver Bullet,Stephen King/Bernie Wrightson,3.64,0451821289,9780451821287,en-US,255.0,3551.0,33.0,1985-11-12,Signet,2,66,1
32682,Patriot Games (Jack Ryan  #1),Tom Clancy,4.14,0425134350,9780425134351,eng,503.0,170797.00000000047,984.0000000000001,1992-05-01,Berkley,9,86,1
32686,Legends,Robert Silverberg/Stephen King/Robert Jordan/Terry Goodkind/Anne McCaffrey/Orson Scott Card/Tad Williams/George R.R. Martin/Raymond E. Feist/Terry Pratchett/Ursula K. Le Guin,3.92,0765300354,9780765300355,en-US,717.0000000000001,339.00000000000006,25.0,2001-09-08,Tor Books,1,76,1
32689,Bare Bones: Conversations on Terror with Stephen King,Tim Underwood/Chuck Miller/Stephen King,4.17,0446390577,9780446390576,eng,224.0,3161.999999999999,28.0,1989-07-01,Warner,1,2,0
32691,Four Past Midnight,Stephen King,3.93,0451213599,9780451213594,eng,768.0,1429.9999999999998,42.0,2004-03-02,Signet,40,66,1
32692,Gerald's Game,Stephen King,3.51,0831727527,9780831727529,eng,332.0,117178.0000000002,2677.9999999999986,1992-09-01,Smithmark Publishers,40,2,0
32694,Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,Stewart O'Nan/Stephen King,3.83,0743267532,9780743267533,eng,445.0000000000001,4321.000000000002,164.0,2005-09-06,Scribner,1,73,1
32695,El talismán,Stephen King/Peter Straub/Pilar Giralt Gorina,4.13,8408042432,9788408042433,spa,375.0,12.0,1.0,2003-07-01,Planeta Publishing,1,13,0
32696,El umbral de la noche,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky,4.0,8497594290,9788497594295,spa,417.0,79.0,11.0,2004-04-30,Debolsillo,2,18,0
32702,Rabia,Richard Bachman/Stephen King/Hernán Sabaté Vargas,3.78,8427011504,9788427011502,spa,202.99999999999994,90.99999999999989,22.0,1987-09-01,Martínez Roca,1,1,0
32703,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon/Steven Rimbauer/Ridley Pearson,3.67,0786890436,9780786890439,eng,277.0,7852.000000000001,351.9999999999999,2001-04-29,Hyperion,1,5,0
32709,Now and on Earth,Jim Thompson/Stephen King,3.7,0679740139,9780679740131,eng,320.0,339.00000000000006,21.0,1994-02-01,Vintage,1,318,2
32714,The Monkey,Stephen King/David Purdham,3.77,0394299035,9780394299037,eng,2.0,800.9999999999999,44.0,1989-10-28,Random House Audio,1,33,0
32715,Desperation / The Regulators: Box Set,Stephen King/Richard Bachman,4.07,067077605X,9780670776054,eng,1075.0000000000005,3231.000000000001,72.0,1996-10-01,Viking Adult,2,7,0
32720,Ojos de fuego,Stephen King/Eduardo Goligorsky,3.88,0609810871,9780609810873,spa,528.0,353.0,29.0,2001-09-04,Plaza y Janés,2,5,0
32737,Tevye's Daughters: Collected Stories of Sholom Aleichem,Sholom Aleichem/Frances Butwin,4.17,1929068034,9781929068036,eng,302.0,146.0,13.0,1999-11-01,Sholom Aleichem Family Publications,1,1,0
32741,Favorite Tales of Sholom Aleichem,Sholom Aleichem/Ben Shahn/Frances Butwin/Julius Butwin,4.26,0517412942,9780517412947,en-US,691.9999999999999,66.0,6.0,1990-11-18,Avenel Books,1,2,0
32750,Brown Girl  Brownstones,Paule Marshall/Mary Helen Washington/Edwidge Danticat,4.07,1558614982,9781558614987,eng,324.0,2466.0,107.0,2006-08-01,Feminist Press,1,1,0
32760,V.,Thomas Pynchon,3.96,3499137305,9783499137303,ger,544.0,46.000000000000114,4.0,1994-08-01,Rowohlt,10,1,0
32765,Gimpel the Fool: And Other Stories,Isaac Bashevis Singer/Saul Bellow,4.16,0374500525,9780374500528,eng,205.0,37.000000000000114,4.0,1988-12-31,Farrar Straus Giroux,1,10,0
32767,At the Mountains of Madness,H.P. Lovecraft/China Miéville/S.T. Joshi,3.88,0812974417,9780812974416,eng,224.0,24866.000000000004,1608.0000000000007,2005-06-14,Modern Library,1,82,1
32768,At the Mountains of Madness and Other Novels,H.P. Lovecraft/James Turner/S.T. Joshi/August Derleth,4.44,0870540386,9780870540387,eng,458.0,486.00000000000006,20.0,1985-12-01,Arkham House Publishers,1,2,0
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,4.25,0345329457,9780345329455,eng,184.0,21719.000000000022,490.99999999999943,1991-09-13,Del Rey Books,2,33,0
32773,Mountain Madness (Wilderness  #24),David   Robbins/David Thompson,4.45,0843943998,9780843943993,eng,169.99999999999994,22.0,2.0,1998-06-01,Leisure Books,2,23,0
32774,At the Mountains of Madness and Other Novels of Terror,H.P. Lovecraft/August Derleth/E. Hoffmann Price,4.44,0007127774,9780007127771,eng,552.0000000000002,29.0,5.0,2002-06-17,Voyager,1,6,0
32778,The Aeneid,Virgil/Robert Fitzgerald,3.84,0679413359,9780679413356,eng,483.00000000000006,184.0,21.0,1992-06-30,Everyman's Library,2,39,0
32779,The Aeneid (Verse Translation),Virgil/Rolfe Humphries,3.84,0024277800,9780024277800,en-US,368.0,19.000000000000114,2.0,1987-01-15,Prentice Hall/Scribner/Macmillan,1,1,0
32780,The Iliad,Homer/Andrew Lang,3.86,1904633382,9781904633389,eng,542.0,64.00000000000011,8.0,2011-09-01,Collector's Library,1,2,0
32781,War and the Iliad,Simone Weil/Rachel Bespaloff/Mary McCarthy/Christopher E.G. Benfey/Hermann Broch,4.04,1590171454,9781590171455,eng,121.00000000000006,532.0000000000001,57.0,2005-03-31,NYRB Classics,1,14,0
32782,The Iliad,Homer/Victor G. Ambrus/Nick McCarty,3.86,0753453215,9780753453216,eng,95.00000000000014,8.0,3.0,2000-09-15,Kingfisher,1,6,0
32807,Trojan Odyssey (Dirk Pitt  #17),Clive Cussler,3.94,0425199320,9780425199329,eng,463.0000000000001,15118.000000000002,318.0000000000002,2004-12-01,G.P. Putnam's Sons,13,40,0
32810,The Divine Comedy II: Purgatory,Dante Alighieri/Dorothy L. Sayers/C.W. Scott-Giles,4.02,0140440461,9780140440461,en-US,388.0,368.99999999999994,33.0,1981-08-30,Penguin Classics,1,184,1
32811,The Divine Comedy,Dante Alighieri/C.H. Sisson/David H. Higgins,4.07,0192835025,9780192835024,en-US,735.0000000000001,177.0,10.0,1998-06-18,Oxford University Press,1,73,1
32812,Paradiso (The Divine Comedy  #3),Dante Alighieri/Dorothy L. Sayers/Barbara Reynolds,3.95,0140441050,9780140441055,eng,400.0,11565.99999999999,222.0,1962-07-30,Penguin Classics,1,184,1
32813,Modern Reader's Guide to Dante's the Divine Comedy,Joseph Gallagher,4.49,0764804944,9780764804946,eng,256.0,29.0,2.0,1999-05-10,Liguori Publications,1,1,0
32814,The Canterbury Tales,Geoffrey Chaucer/Nevill Coghill,3.49,0140440224,9780140440225,eng,489.0,1050.0,74.0,1970-07-30,Penguin Books,2,261,2
32816,The Canterbury Tales: Fifteen Tales and the General Prologue,Geoffrey Chaucer/V.A. Kolve/Glending Olson,3.95,0393925870,9780393925876,enm,600.0000000000002,1149.0,41.0,2005-08-01,W. W. Norton & Company,1,43,0
32823,Fanning the Flame: Bible  Cross  and Mission,Chris    Green/Chris Wright/Paul Douglas Gardner,5.0,0310249872,9780310249870,eng,336.0,1.0000000000001137,1.0,2003-06-17,Zondervan,1,13,0
32827,From the Earth to the Moon (Extraordinary Voyages  #4),Jules Verne,3.78,1598184547,9781598184549,eng,136.00000000000006,17325.000000000022,421.00000000000017,2006-10-01,Aegypan,4,1,0
32828,The Mammoth Book of New Jules Verne Adventures: Return to the Center of the Earth and Other Extraordinary Voyages  New Tales by the Heirs of Jules Verne,Mike Ashley/Eric Brown/Keith Brooke/Johan Heliot/Kevin J. Anderson/Sarah A. Hoyt/Justina Robson/Adam Roberts/Paul Di Filippo/Tim Lebbon/Molly Brown/Tony Ballantyne/Stephen Baxter/Richard A. Lupoff/Sharan Newman/Michael Pagel/Liz Williams/Brian Stableford/James Lovegrove/Ian Watson/Peter Criwther/Laurent Genefirt/F. Gwynplaine MacIntyre/Michael Mallory,3.63,0786714956,9780786714957,eng,498.0,28.000000000000114,4.0,2005-02-15,Running Press,1,11,0
32829,Journey to the Center of the Earth (Extraordinary Voyages  #3),Jules Verne,3.86,0553213970,9780553213973,eng,240.0,107189.00000000001,2510.000000000001,2006-04-25,Bantam,4,110,1
32830,20 000 Leagues Under The Sea,Pauline Francis/Jules Verne,3.76,0237526883,9780237526887,eng,48.00000000000003,563.0,32.0,2004-08-01,Evans Brothers,1,1,0
32831,The Mysterious Island (Extraordinary Voyages  #12),Jules Verne/Caleb Carr/Jordan Stump,4.11,0812972120,9780812972122,eng,722.9999999999998,30022.000000000015,948.0000000000006,2004-04-27,Modern Library,1,82,1
32832,The Lighthouse at the End of the World,Jules Verne,3.64,1589630947,9781589630949,eng,260.0,1751.9999999999998,40.0,2001-03-20,Fredonia Books (NL),4,3,0
32833,The World of Jules Verne,Gonzague Saint Bris/Arthur C. Clarke/Stéphane Heuet/Helen Marx/Saint-Bris Gonzague,4.0,1885586426,9781885586421,eng,84.99999999999983,3.0,1.0,2006-11-01,Helen Marx Books,1,1,0
32835,The End of Nana Sahib: The Steam House (Extraordinary Voyages  #20),Jules Verne/Agnes D. Kingston,3.59,1410103277,9781410103277,eng,276.0,199.0,9.0,2003-07-19,Fredonia Books (NL),1,3,0
32836,Around the World in Eighty Days,Jules Verne/Herbert R. Lottman/Jacqueline Rogers,3.93,0451529774,9780451529770,eng,236.0,156.0000000000001,17.0,2005-06-07,Signet,1,66,1
32843,Around the World in Eighty Days,Jules Verne/George M. Towle/Bruce Sterling,3.93,0812968565,9780812968569,eng,210.99999999999994,778.0000000000002,35.0,2003-12-30,Modern Library,1,82,1
32844,The Mysterious Island,Jules Verne/Jordan Stump/Caleb Carr,4.11,0812966422,9780812966428,eng,629.9999999999991,114.0,14.0,2002-12-10,Modern Library,1,82,1
32849,Adrift in the Pacific: Two Years Holiday (Extraordinary Voyages  #32),Jules Verne,3.99,1410102157,9781410102157,eng,300.0,1956.0000000000002,39.0,2003-04-24,Fredonia Books (NL),4,3,0
32854,Final Payments,Mary Gordon,3.69,0307276783,9780307276780,eng,304.0,551.0,78.0,2006-06-06,Anchor,1,62,1
32872,Sliver of Truth (Ridley Jones #2),Lisa Unger,3.68,0307338460,9780307338464,eng,308.0,3015.0,347.00000000000085,2007-01-02,Shaye Areheart Books,1,1,0
32880,The Mothman Prophecies,John A. Keel,3.54,0340824468,9780340824467,eng,352.0,117.0,15.999999999999996,2002-03-07,Hodder & Stoughton,1,7,0
32884,Intimate Communion: Awakening Your Sexual Essence,David Deida/Lorrie Bortner,3.99,155874374X,9781558743748,eng,270.0,264.99999999999983,26.0,1995-11-01,Health Communications,1,1,0
32893,Letter to a Man in the Fire: Does God Exist and Does He Care?,Reynolds Price,3.7,0684856271,9780684856278,eng,112.0,112.99999999999989,22.0,2000-10-17,Scribner,2,73,1
32899,The Promise of Rest,Reynolds Price/Mary Bess Engel,4.0,0684825104,9780684825106,eng,368.0,253.0,15.999999999999996,1996-11-05,Scribner,1,73,1
32900,Perfect Match,Jodi Picoult,3.95,0743418727,9780743418720,eng,368.0,212.9999999999999,33.0,2002-05-01,Atria Books,17,24,0
32913,Demon Box,Ken Kesey,3.56,0140085300,9780140085303,eng,400.0,1417.9999999999998,55.0,1987-08-04,Penguin Books,4,261,2
32915,Sailor Song,Ken Kesey,3.58,0140139974,9780140139976,eng,533.0000000000002,2015.0000000000005,105.0,1993-07-01,Penguin Books,4,261,2
32916,On the Bus: The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of Counterculture,Paul Perry/Ken Babbs,3.86,156025114X,9781560251149,eng,205.0,193.0,10.0,1997-01-07,Running Press,1,11,0
32919,The Further Inquiry,Ken Kesey/Ron Bevirt,3.63,0670831743,9780670831746,eng,215.0,226.0,3.0,1990-10-01,Viking Books,1,13,0
32929,Goodnight Moon,Margaret Wise Brown/Clement Hurd,4.28,0060775858,9780060775858,eng,32.0,276425.9999999989,4975.0000000000055,2007-01-23,HarperCollins,2,112,1
32936,Goodnight Moon 123: A Counting Book (Over the Moon),Margaret Wise Brown/Clement Hurd,3.57,0061125938,9780061125935,eng,32.0,197.9999999999999,22.0,2007-07-01,HarperCollins Publishers,2,48,0
32939,New Rules: Polite Musings from a Timid Observer,Bill Maher,3.71,1594862958,9781594862953,en-US,304.0,5034.000000000002,304.9999999999999,2005-07-26,Rodale Books,3,6,0
32941,True Story,Bill Maher,3.1099999999999994,0743291352,9780743291354,en-US,304.0,199.0,28.0,2005-10-01,Simon  Schuster,3,65,1
32942,Does Anybody Have a Problem With That? The Best of Politically Incorrect,Bill Maher,3.51,0345412818,9780345412812,eng,288.0,189.0,9.0,1997-05-20,Ballantine Books,3,144,1
32946,The Outsiders,S.E. Hinton,4.09,0141314575,9780141314570,eng,218.0,2630.0000000000005,257.9999999999999,2003-03-06,Puffin Group,4,1,0
32947,Outsiders Within: Writing on Transracial Adoption,Jane Jeong Trenka/Julia Chinyere Oparah,4.17,0896087646,9780896087644,eng,300.0,189.9999999999999,20.0,2006-08-01,South End Press,1,1,0
32950,Outsiders  Vol. 5: The Good Fight,Judd Winick/Matthew Clark/Art Thibert/Pop Mhan/Ron Randall,3.43,140121195X,9781401211950,eng,192.0,121.99999999999989,12.0,2007-01-03,DC Comics,1,31,0
32951,Sister Outsider: Essays and Speeches,Audre Lorde,4.49,0895941414,9780895941411,en-GB,190.0,12105.00000000001,568.0,1984-06-01,Crossing Press,1,1,0
32957,Caramelo,Sandra Cisneros,3.9,0679742581,9780679742586,eng,441.0,9317.0,699.9999999999998,2003-09-09,Vintage,3,318,2
32961,The House on Mango Street,Sandra Cisneros,3.63,0739322796,9780739322796,en-US,2.0,108.0,21.0,2005-08-30,Random House Audio,3,33,0
32964,Selections from Homer’s Iliad,Homer/Allen Rogers Benner/Mark W. Edwards,4.41,0806133635,9780806133638,eng,521.9999999999998,67.0,7.0,2001-12-15,University of Oklahoma Press,1,8,0
32966,The Merchant of Venice,William Shakespeare,3.8,0141013958,9780141013954,eng,240.0,140.0,8.0,2005-04-07,Penguin Classics,14,184,1
32975,Nancy Drew: Girl Detective: #1-4,Carolyn Keene,4.02,0689036914,9780689036910,eng,640.0,2167.0,30.0,2004-10-01,Aladdin,3,19,0
32977,Nancy's Mysterious Letter (Nancy Drew Mystery Stories  #8),Carolyn Keene/Walter Karig,3.86,1557091625,9781557091628,eng,210.0,8279.000000000004,179.0,1996-04-01,Applewood Books,1,6,0
32979,The Secret of the Old Clock (Nancy Drew Mystery Stories  #1),Carolyn Keene/Russell H. Tandy/Sara Paretsky,3.99,1557091552,9781557091550,eng,210.0,53303.99999999996,2118.0000000000005,1991-09-01,Applewood Books,1,6,0
32980,The Mystery at the Moss-covered Mansion (Nancy Drew Mystery Stories  #18),Carolyn Keene/Russell H. Tandy/Mildred Benson,3.89,1557092648,9781557092649,eng,215.0,4920.0,95.0,2003-02-01,Applewood Books,1,6,0
32981,The Mystery of the Brass-Bound Trunk (Nancy Drew Mystery Stories  #17),Carolyn Keene/Mildred Benson,3.89,155709263X,9781557092632,eng,228.0,4249.0,89.0,2001-12-01,Applewood Books,1,6,0
32986,The Mantle of the Prophet: Religion and Politics in Iran,Roy Mottahedeh,4.08,1851682341,9781851682348,eng,416.0,412.0,42.0,2000-08-15,One World (UK),1,2,0
